ID_Cliente,Nome,Idade,Renda_Mensal,Valor_Solicitado,Score_Credito,Aprovado
1,João Silva,35,5000.0,2000.0,750,Aprovado
2,Maria Oliveira,29,2000.0,1500.0,620,Negado
3,Lucas Pedro,42,8000.0,5000.0,810,Negado
4,Ana Souza,23,1200.0,1000.0,580,Negado
5,Fernanda Lima,38,3000.0,1200.0,690,Aprovado
6,Carlos Santos,45,7000.0,3500.0,800,Aprovado
7,Beatriz Almeida,31,4000.0,1800.0,670,Aprovado
8,Pedro Gonçalves,50,6000.0,2500.0,740,Aprovado
9,Julia Marques,26,1500.0,900.0,610,Negado
10,Gabriel Rodrigues,33,4500.0,2300.0,780,Negado
11,João Silva,35,5000.0,2000.0,750,Aprovado
12,Maria Oliveira,29,2000.0,1500.0,620,Negado
13,Lucas Pedro,42,8000.0,5000.0,810,Negado
14,Ana Souza,23,1200.0,1000.0,580,Negado
15,Fernanda Lima,38,3000.0,1200.0,690,Aprovado
16,Carlos Santos,45,7000.0,3500.0,800,Aprovado
17,Beatriz Almeida,31,4000.0,1800.0,670,Aprovado
18,Pedro Gonçalves,50,6000.0,2500.0,740,Aprovado
19,Julia Marques,26,1500.0,900.0,610,Negado
20,Gabriel Rodrigues,33,4500.0,2300.0,780,Negado
21,João Silva,35,5000.0,2000.0,750,
22,Maria Oliveira,29,2000.0,1500.0,620,
23,Lucas Pedro,42,8000.0,5000.0,810,
24,Ana Souza,23,1200.0,1000.0,580,
25,Fernanda Lima,38,3000.0,2000.0,690,
26,Carlos Santos,45,7000.0,4000.0,700,
27,Beatriz Almeida,31,4000.0,2500.0,650,
28,Pedro Gonçalves,50,1000.0,900.0,610,
29,Julia Marques,26,1500.0,800.0,590,
30,Gabriel Rodrigues,33,4500.0,3000.0,780,
31,João Silva,35,5000.0,2000.0,750,
32,Maria Oliveira,29,2000.0,1500.0,620,
33,Lucas Pedro,42,8000.0,5000.0,810,
34,Ana Souza,23,1200.0,1000.0,580,
35,Fernanda Lima,38,3000.0,2000.0,690,
36,Carlos Santos,45,7000.0,4000.0,700,
37,Beatriz Almeida,31,4000.0,2500.0,650,
38,Pedro Gonçalves,50,1000.0,900.0,610,
39,Julia Marques,26,1500.0,800.0,590,
40,Gabriel Rodrigues,33,4500.0,3000.0,780,
41,João Silva,35,5000.0,2000.0,750,
42,Maria Oliveira,29,2000.0,1500.0,620,
43,Lucas Pedro,42,8000.0,5000.0,810,
44,Ana Souza,23,1200.0,1000.0,580,
45,Fernanda Lima,38,3000.0,2000.0,690,
46,Carlos Santos,45,7000.0,4000.0,700,
47,Beatriz Almeida,31,4000.0,2500.0,650,
48,Pedro Gonçalves,50,1000.0,900.0,610,
49,Julia Marques,26,1500.0,800.0,590,
50,Gabriel Rodrigues,33,4500.0,3000.0,780,
51,João Silva,35,5000.0,2000.0,750,
52,Maria Oliveira,29,2000.0,1500.0,620,
53,Lucas Pedro,42,8000.0,5000.0,810,
54,Ana Souza,23,1200.0,1000.0,580,
55,Fernanda Lima,38,3000.0,2000.0,690,
56,Carlos Santos,45,7000.0,4000.0,700,
57,Beatriz Almeida,31,4000.0,2500.0,650,
58,Pedro Gonçalves,50,1000.0,900.0,610,
59,Julia Marques,26,1500.0,800.0,590,
60,Gabriel Rodrigues,33,4500.0,3000.0,780,
61,João Silva,35,5000.0,2000.0,750,
62,Maria Oliveira,29,2000.0,1500.0,620,
63,Lucas Pedro,42,8000.0,5000.0,810,
64,Ana Souza,23,1200.0,1000.0,580,
65,Fernanda Lima,38,3000.0,2000.0,690,
66,Carlos Santos,45,7000.0,4000.0,700,
67,Beatriz Almeida,31,4000.0,2500.0,650,
68,Pedro Gonçalves,50,1000.0,900.0,610,
69,Julia Marques,26,1500.0,800.0,590,
70,Gabriel Rodrigues,33,4500.0,3000.0,780,
71,João Silva,35,5000.0,2000.0,750,
72,Maria Oliveira,29,2000.0,1500.0,620,
73,Lucas Pedro,42,8000.0,5000.0,810,
74,Ana Souza,23,1200.0,1000.0,580,
75,Fernanda Lima,38,3000.0,2000.0,690,
76,Carlos Santos,45,7000.0,4000.0,700,
77,Beatriz Almeida,31,4000.0,2500.0,650,
78,Pedro Gonçalves,50,1000.0,900.0,610,
79,Julia Marques,26,1500.0,800.0,590,
80,Gabriel Rodrigues,33,4500.0,3000.0,780,
